case|num|n lane change|greedy|dp
04_20|1|210|192|170
04_20|2|226|199|156
04_20|3|211|191|75
04_20|4|195|191|154
04_20|5|208|197|152
04_20|6|227|207|173
04_20|7|210|198|171
04_20|8|224|201|160
04_20|9|223|203|168
04_20|10|201|189|163
04_40|1|382|349|267
04_40|2|371|343|179
04_40|3|369|350|285
04_40|4|353|279|159
04_40|5|368|336|283
04_40|6|385|350|263
04_40|7|393|358|276
04_40|8|372|343|257
04_40|9|373|330|266
04_40|10|373|337|299
04_60|1|562|412|196
04_60|2|506|316|144
04_60|3|500|325|409
04_60|4|534|350|401
04_60|5|518|291|372
04_60|6|507|365|365
04_60|7|545|426|390
04_60|8|579|528|407
04_60|9|527|324|426
04_60|10|524|441|414
06_20|1|188|181|167
06_20|2|219|196|164
06_20|3|220|197|162
06_20|4|215|198|155
06_20|5|226|207|188
06_20|6|206|193|163
06_20|7|233|213|76
06_20|8|239|215|162
06_20|9|211|191|168
06_20|10|226|210|185
06_40|1|356|320|279
06_40|2|361|275|251
06_40|3|399|363|314
06_40|4|401|280|279
06_40|5|383|252|290
06_40|6|378|345|300
06_40|7|365|276|137
06_40|8|394|308|286
06_40|9|371|310|293
06_40|10|372|293|279
06_60|1|547|363|381
06_60|2|566|305|430
06_60|3|540|282|376
06_60|4|559|383|414
06_60|5|530|383|213
06_60|6|565|322|423
06_60|7|520|246|390
06_60|8|534|307|393
06_60|9|521|275|358
06_60|10|584|393|409
08_20|1|184|183|148
08_20|2|235|208|163
08_20|3|213|189|166
08_20|4|201|187|160
08_20|5|219|205|165
08_20|6|203|185|154
08_20|7|232|212|175
08_20|8|209|198|166
08_20|9|188|191|155
08_20|10|222|200|154
08_40|1|386|265|280
08_40|2|394|307|281
08_40|3|393|304|127
08_40|4|383|290|297
08_40|5|417|326|277
08_40|6|386|294|285
08_40|7|403|262|274
08_40|8|354|272|284
08_40|9|383|254|292
08_40|10|360|299|166
08_60|1|528|275|409
08_60|2|612|410|131
08_60|3|549|274|385
08_60|4|573|262|412
08_60|5|528|242|391
08_60|6|551|333|145
08_60|7|569|292|402
08_60|8|556|382|443
08_60|9|527|244|370
08_60|10|552|345|242
